date_time,Transaction,Item,period_day,weekday_weekend
1/4/2017 9:07,9162,Cake,morning,weekend
1/4/2017 9:21,9163,Farm House,morning,weekend
1/4/2017 9:21,9163,Bread,morning,weekend
1/4/2017 9:21,9163,Cake,morning,weekend
1/4/2017 9:24,9164,Bread,morning,weekend
1/4/2017 9:25,9165,Bread,morning,weekend
1/4/2017 9:25,9165,Cookies,morning,weekend
1/4/2017 9:33,9166,Scone,morning,weekend
1/4/2017 9:33,9166,Toast,morning,weekend
1/4/2017 9:33,9166,Coffee,morning,weekend
1/4/2017 9:33,9166,Coke,morning,weekend
1/4/2017 9:35,9167,Coffee,morning,weekend
1/4/2017 9:35,9167,Bread,morning,weekend
1/4/2017 9:35,9167,Cookies,morning,weekend
1/4/2017 9:35,9167,Brownie,morning,weekend
1/4/2017 9:35,9168,Juice,morning,weekend
1/4/2017 9:38,9169,Farm House,morning,weekend
1/4/2017 9:55,9170,Scone,morning,weekend
1/4/2017 9:55,9170,Bread,morning,weekend
1/4/2017 9:55,9171,Bread,morning,weekend
1/4/2017 10:04,9172,Pastry,morning,weekend
1/4/2017 10:22,9173,Coffee,morning,weekend
1/4/2017 10:22,9173,Coffee,morning,weekend
1/4/2017 10:28,9174,Bread,morning,weekend
1/4/2017 10:28,9174,Alfajores,morning,weekend
1/4/2017 10:28,9174,Tiffin,morning,weekend
1/4/2017 10:29,9175,Bread,morning,weekend
1/4/2017 10:30,9176,Coffee,morning,weekend
1/4/2017 10:30,9176,Scone,morning,weekend
1/4/2017 10:31,9177,Coffee granules ,morning,weekend
1/4/2017 10:40,9178,Bread,morning,weekend
1/4/2017 10:40,9178,Sandwich,morning,weekend
1/4/2017 10:40,9178,Brownie,morning,weekend
1/4/2017 10:40,9178,Cookies,morning,weekend
1/4/2017 10:40,9178,Bread,morning,weekend
1/4/2017 10:49,9179,Coffee,morning,weekend
1/4/2017 10:49,9179,Cookies,morning,weekend
1/4/2017 10:49,9180,Pastry,morning,weekend
1/4/2017 10:49,9180,Coffee,morning,weekend
1/4/2017 10:50,9181,Coffee,morning,weekend
1/4/2017 10:55,9182,Bread,morning,weekend
1/4/2017 10:55,9182,Cookies,morning,weekend
1/4/2017 10:55,9182,Cake,morning,weekend
1/4/2017 10:58,9183,Bread,morning,weekend
1/4/2017 10:58,9183,Coffee,morning,weekend
1/4/2017 10:58,9183,Truffles,morning,weekend
1/4/2017 11:14,9184,Coffee,morning,weekend
1/4/2017 11:14,9184,Coffee,morning,weekend
1/4/2017 11:16,9185,Coffee,morning,weekend
1/4/2017 11:16,9185,Juice,morning,weekend
1/4/2017 11:16,9185,Toast,morning,weekend
1/4/2017 11:22,9186,Bread,morning,weekend
1/4/2017 11:22,9186,Bread,morning,weekend
1/4/2017 11:27,9187,Baguette,morning,weekend
1/4/2017 11:27,9187,Coffee,morning,weekend
1/4/2017 11:27,9187,Truffles,morning,weekend
1/4/2017 11:27,9187,Medialuna,morning,weekend
1/4/2017 11:27,9187,Alfajores,morning,weekend
1/4/2017 11:27,9187,Juice,morning,weekend
1/4/2017 11:27,9188,Coffee,morning,weekend
1/4/2017 11:27,9188,Cookies,morning,weekend
1/4/2017 11:29,9189,Coffee,morning,weekend
1/4/2017 11:29,9189,The Nomad,morning,weekend
1/4/2017 11:29,9190,Bread,morning,weekend
1/4/2017 11:29,9190,Baguette,morning,weekend
1/4/2017 11:32,9191,Bread,morning,weekend
1/4/2017 11:40,9192,Granola,morning,weekend
1/4/2017 11:40,9192,Coffee,morning,weekend
1/4/2017 12:01,9193,Bread,afternoon,weekend
1/4/2017 12:01,9193,Tea,afternoon,weekend
1/4/2017 12:01,9193,Pastry,afternoon,weekend
1/4/2017 12:03,9194,Coffee,afternoon,weekend
1/4/2017 12:03,9194,Coffee,afternoon,weekend
1/4/2017 12:06,9195,Crisps,afternoon,weekend
1/4/2017 12:08,9196,Bread,afternoon,weekend
1/4/2017 12:13,9197,Bread,afternoon,weekend
1/4/2017 12:13,9197,Smoothies,afternoon,weekend
1/4/2017 12:13,9197,Spanish Brunch,afternoon,weekend
1/4/2017 12:13,9197,Coffee,afternoon,weekend
1/4/2017 12:14,9198,Coffee,afternoon,weekend
1/4/2017 12:16,9199,Juice,afternoon,weekend
1/4/2017 12:27,9200,Tea,afternoon,weekend
1/4/2017 12:27,9200,Coffee,afternoon,weekend
1/4/2017 12:41,9201,Coffee,afternoon,weekend
1/4/2017 12:41,9201,Tea,afternoon,weekend
1/4/2017 12:41,9201,Cake,afternoon,weekend
1/4/2017 12:41,9201,Pastry,afternoon,weekend
1/4/2017 12:47,9202,Coffee,afternoon,weekend
1/4/2017 12:47,9202,Tiffin,afternoon,weekend
1/4/2017 12:53,9203,Cake,afternoon,weekend
1/4/2017 12:56,9204,Coffee,afternoon,weekend
1/4/2017 12:56,9204,Spanish Brunch,afternoon,weekend
1/4/2017 12:56,9204,The Nomad,afternoon,weekend
1/4/2017 12:56,9204,Cake,afternoon,weekend
1/4/2017 12:56,9204,Tiffin,afternoon,weekend
1/4/2017 13:03,9205,Bread,afternoon,weekend
1/4/2017 13:03,9205,Bread,afternoon,weekend
1/4/2017 13:03,9205,Brownie,afternoon,weekend
1/4/2017 13:06,9206,Bread,afternoon,weekend
1/4/2017 13:06,9206,Juice,afternoon,weekend
1/4/2017 13:06,9206,Coffee,afternoon,weekend
1/4/2017 13:06,9206,The Nomad,afternoon,weekend
1/4/2017 13:06,9206,Sandwich,afternoon,weekend
1/4/2017 13:08,9207,Bread,afternoon,weekend
1/4/2017 13:08,9207,Alfajores,afternoon,weekend
1/4/2017 13:08,9207,Alfajores,afternoon,weekend
1/4/2017 13:17,9208,Bread,afternoon,weekend
1/4/2017 13:17,9208,Smoothies,afternoon,weekend
1/4/2017 13:17,9208,Coffee,afternoon,weekend
1/4/2017 13:17,9208,Muffin,afternoon,weekend
1/4/2017 13:17,9208,Sandwich,afternoon,weekend
1/4/2017 13:22,9209,Bread,afternoon,weekend
1/4/2017 13:33,9210,Coffee,afternoon,weekend
1/4/2017 13:33,9210,Juice,afternoon,weekend
1/4/2017 13:33,9210,Truffles,afternoon,weekend
1/4/2017 13:33,9210,Sandwich,afternoon,weekend
1/4/2017 13:33,9210,Sandwich,afternoon,weekend
1/4/2017 13:33,9210,Pastry,afternoon,weekend
1/4/2017 13:33,9210,Coke,afternoon,weekend
1/4/2017 13:36,9211,Tea,afternoon,weekend
1/4/2017 13:36,9211,Soup,afternoon,weekend
1/4/2017 13:36,9211,Chicken Stew,afternoon,weekend
1/4/2017 14:07,9212,Coke,afternoon,weekend
1/4/2017 14:07,9212,Soup,afternoon,weekend
1/4/2017 14:12,9213,Sandwich,afternoon,weekend
1/4/2017 14:12,9213,Truffles,afternoon,weekend
1/4/2017 14:12,9213,Coffee,afternoon,weekend
1/4/2017 14:12,9213,Pastry,afternoon,weekend
1/4/2017 14:15,9214,Cookies,afternoon,weekend
1/4/2017 14:15,9214,Cake,afternoon,weekend
1/4/2017 14:15,9214,Brownie,afternoon,weekend
1/4/2017 14:15,9214,Coffee,afternoon,weekend
1/4/2017 14:18,9215,Bread,afternoon,weekend
1/4/2017 14:28,9216,Coffee,afternoon,weekend
1/4/2017 14:28,9216,Bread,afternoon,weekend
1/4/2017 14:28,9216,Soup,afternoon,weekend
1/4/2017 14:45,9217,Scone,afternoon,weekend
1/4/2017 14:47,9218,Bread,afternoon,weekend
1/4/2017 14:47,9218,Cake,afternoon,weekend
1/4/2017 14:51,9219,Medialuna,afternoon,weekend
1/4/2017 14:51,9219,Bread,afternoon,weekend
1/4/2017 14:51,9219,Muffin,afternoon,weekend
1/4/2017 14:51,9219,Coffee,afternoon,weekend
1/4/2017 14:51,9219,Sandwich,afternoon,weekend
1/4/2017 15:34,9220,Honey,afternoon,weekend
1/4/2017 15:34,9220,Scandinavian,afternoon,weekend
1/4/2017 15:35,9221,Coffee,afternoon,weekend
1/4/2017 15:44,9222,Alfajores,afternoon,weekend
1/4/2017 15:44,9222,Brownie,afternoon,weekend
1/4/2017 15:44,9222,Cake,afternoon,weekend
1/4/2017 15:48,9223,Bread,afternoon,weekend
1/4/2017 15:49,9224,Coffee,afternoon,weekend
1/4/2017 15:54,9225,Mineral water,afternoon,weekend
1/4/2017 15:58,9226,Truffles,afternoon,weekend
1/4/2017 15:58,9226,Spanish Brunch,afternoon,weekend
1/4/2017 16:08,9227,Soup,afternoon,weekend
1/4/2017 16:08,9227,Bread,afternoon,weekend
1/4/2017 16:08,9227,Coffee,afternoon,weekend
1/4/2017 16:18,9228,Sandwich,afternoon,weekend
1/4/2017 16:46,9229,Bread,afternoon,weekend
1/4/2017 17:30,9230,Coffee,evening,weekend
1/4/2017 17:30,9230,Coffee,evening,weekend
1/4/2017 17:30,9230,Chicken Stew,evening,weekend
1/4/2017 17:30,9230,Extra Salami or Feta,evening,weekend
1/4/2017 17:39,9231,Tea,evening,weekend
1/4/2017 17:39,9231,Bread,evening,weekend
1/4/2017 17:39,9231,Coffee,evening,weekend
1/4/2017 17:39,9231,Scone,evening,weekend
1/4/2017 17:39,9231,Medialuna,evening,weekend
1/4/2017 17:39,9231,Bread,evening,weekend
2/4/2017 9:49,9232,Tea,morning,weekend
2/4/2017 9:49,9232,Granola,morning,weekend
2/4/2017 9:50,9233,Bread,morning,weekend
2/4/2017 9:51,9234,Hot chocolate,morning,weekend
2/4/2017 9:51,9234,Bread,morning,weekend
2/4/2017 9:51,9234,Tiffin,morning,weekend
2/4/2017 9:51,9235,Bread,morning,weekend
2/4/2017 9:53,9236,Coffee,morning,weekend
2/4/2017 9:54,9237,Coffee,morning,weekend
2/4/2017 9:54,9238,Coffee,morning,weekend
2/4/2017 10:14,9239,Coffee,morning,weekend
2/4/2017 10:14,9239,Coffee,morning,weekend
2/4/2017 10:14,9239,Cake,morning,weekend
2/4/2017 10:14,9239,Cookies,morning,weekend
2/4/2017 10:16,9240,Hot chocolate,morning,weekend
2/4/2017 10:16,9240,Coffee,morning,weekend
2/4/2017 10:16,9240,Cake,morning,weekend
2/4/2017 10:24,9241,Coffee,morning,weekend
2/4/2017 10:24,9241,Pastry,morning,weekend
2/4/2017 10:29,9242,Muffin,morning,weekend
2/4/2017 10:29,9242,Coffee,morning,weekend
2/4/2017 10:29,9242,Coffee,morning,weekend
2/4/2017 10:37,9243,Bread,morning,weekend
2/4/2017 10:37,9243,Coffee,morning,weekend
2/4/2017 10:37,9243,Coffee,morning,weekend
2/4/2017 10:49,9244,Coffee,morning,weekend
2/4/2017 10:49,9244,Coffee,morning,weekend
2/4/2017 10:49,9244,Coffee,morning,weekend
2/4/2017 10:50,9245,Coffee,morning,weekend
2/4/2017 10:50,9245,Coffee,morning,weekend
2/4/2017 10:50,9245,Medialuna,morning,weekend
2/4/2017 10:50,9246,Bread,morning,weekend
2/4/2017 10:53,9247,Tea,morning,weekend
2/4/2017 10:53,9247,Coffee,morning,weekend
2/4/2017 10:53,9247,Cookies,morning,weekend
2/4/2017 11:03,9248,Coffee,morning,weekend
2/4/2017 11:03,9248,Bread,morning,weekend
2/4/2017 11:07,9249,Bread,morning,weekend
2/4/2017 11:14,9250,Coffee,morning,weekend
2/4/2017 11:27,9251,Cake,morning,weekend
2/4/2017 11:27,9251,Brownie,morning,weekend
2/4/2017 11:30,9252,Bread,morning,weekend
2/4/2017 11:30,9252,Farm House,morning,weekend
2/4/2017 11:48,9253,Pastry,morning,weekend
2/4/2017 11:48,9253,Cake,morning,weekend
2/4/2017 12:00,9254,Coffee,afternoon,weekend
2/4/2017 12:00,9254,Sandwich,afternoon,weekend
2/4/2017 12:00,9254,Bread,afternoon,weekend
2/4/2017 12:00,9254,Scandinavian,afternoon,weekend
2/4/2017 12:00,9254,Fudge,afternoon,weekend
2/4/2017 12:02,9255,Bread,afternoon,weekend
2/4/2017 12:10,9256,Coffee,afternoon,weekend
2/4/2017 12:10,9256,Jammie Dodgers,afternoon,weekend
2/4/2017 12:10,9256,Tiffin,afternoon,weekend
2/4/2017 12:10,9256,Juice,afternoon,weekend
2/4/2017 12:55,9257,Bread,afternoon,weekend
2/4/2017 13:00,9258,Coffee,afternoon,weekend
2/4/2017 13:00,9258,Sandwich,afternoon,weekend
2/4/2017 13:02,9259,Spanish Brunch,afternoon,weekend
2/4/2017 13:06,9260,Truffles,afternoon,weekend
2/4/2017 13:06,9260,Crisps,afternoon,weekend
2/4/2017 13:06,9260,Sandwich,afternoon,weekend
2/4/2017 13:19,9261,Bread,afternoon,weekend
2/4/2017 13:19,9261,Muffin,afternoon,weekend
2/4/2017 13:19,9261,Coke,afternoon,weekend
2/4/2017 13:19,9261,Sandwich,afternoon,weekend
2/4/2017 13:19,9261,Tea,afternoon,weekend
2/4/2017 13:19,9261,Farm House,afternoon,weekend
2/4/2017 13:27,9262,Coffee,afternoon,weekend
2/4/2017 13:27,9262,Pastry,afternoon,weekend
2/4/2017 13:27,9262,Bread,afternoon,weekend
2/4/2017 13:49,9263,Scone,afternoon,weekend
2/4/2017 13:49,9263,Pastry,afternoon,weekend
2/4/2017 13:49,9263,Cake,afternoon,weekend
2/4/2017 13:49,9263,Alfajores,afternoon,weekend
2/4/2017 13:51,9264,Coffee,afternoon,weekend
2/4/2017 13:51,9264,Cake,afternoon,weekend
2/4/2017 13:52,9265,Argentina Night,afternoon,weekend
2/4/2017 13:54,9266,Soup,afternoon,weekend
2/4/2017 14:34,9267,Cake,afternoon,weekend
2/4/2017 14:34,9267,Cake,afternoon,weekend
2/4/2017 14:34,9267,Smoothies,afternoon,weekend
2/4/2017 14:35,9268,Cake,afternoon,weekend
2/4/2017 14:48,9269,Pastry,afternoon,weekend
2/4/2017 14:48,9269,Bread,afternoon,weekend
2/4/2017 14:48,9269,Truffles,afternoon,weekend
2/4/2017 15:01,9270,Coffee,afternoon,weekend
2/4/2017 15:01,9270,Tea,afternoon,weekend
2/4/2017 15:01,9270,Scone,afternoon,weekend
2/4/2017 15:01,9270,Bread,afternoon,weekend
2/4/2017 15:03,9271,Cake,afternoon,weekend
2/4/2017 15:03,9271,Bread,afternoon,weekend
2/4/2017 15:03,9271,Sandwich,afternoon,weekend
2/4/2017 15:03,9271,Sandwich,afternoon,weekend
2/4/2017 15:07,9272,Sandwich,afternoon,weekend
2/4/2017 15:07,9272,Coffee,afternoon,weekend
2/4/2017 15:19,9273,Coffee,afternoon,weekend
2/4/2017 15:19,9273,Coffee,afternoon,weekend
2/4/2017 15:19,9273,Cake,afternoon,weekend
2/4/2017 15:22,9274,Coffee,afternoon,weekend
2/4/2017 15:22,9274,Juice,afternoon,weekend
2/4/2017 15:22,9274,Spanish Brunch,afternoon,weekend
2/4/2017 15:26,9277,Coffee,afternoon,weekend
2/4/2017 15:26,9277,Coffee,afternoon,weekend
2/4/2017 15:26,9277,Coffee,afternoon,weekend
2/4/2017 15:26,9277,Cake,afternoon,weekend
2/4/2017 15:26,9277,Sandwich,afternoon,weekend
2/4/2017 15:28,9278,Cookies,afternoon,weekend
2/4/2017 15:35,9279,Cake,afternoon,weekend
2/4/2017 15:35,9279,Tea,afternoon,weekend
2/4/2017 15:48,9280,Cake,afternoon,weekend
2/4/2017 15:48,9280,Cookies,afternoon,weekend
2/4/2017 15:48,9280,Bread,afternoon,weekend
2/4/2017 15:48,9280,Juice,afternoon,weekend
3/4/2017 8:24,9281,Farm House,morning,weekday
3/4/2017 9:25,9282,Coffee,morning,weekday
3/4/2017 9:27,9283,Coffee,morning,weekday
3/4/2017 9:27,9283,Bread,morning,weekday
3/4/2017 9:36,9284,Coffee,morning,weekday
3/4/2017 10:06,9285,Tea,morning,weekday
3/4/2017 10:09,9286,Coffee,morning,weekday
3/4/2017 10:09,9286,Coffee,morning,weekday
3/4/2017 10:14,9287,Coffee,morning,weekday
3/4/2017 10:14,9287,Coffee,morning,weekday
3/4/2017 10:14,9287,Pastry,morning,weekday
3/4/2017 10:14,9287,Sandwich,morning,weekday
3/4/2017 10:21,9288,Bread,morning,weekday
3/4/2017 10:21,9288,Scone,morning,weekday
3/4/2017 10:22,9289,Coffee,morning,weekday
3/4/2017 10:22,9289,Coffee,morning,weekday
3/4/2017 10:22,9289,Toast,morning,weekday
3/4/2017 10:22,9289,Granola,morning,weekday
3/4/2017 10:23,9290,Coffee,morning,weekday
3/4/2017 10:23,9290,Coffee,morning,weekday
3/4/2017 10:23,9290,Pastry,morning,weekday
3/4/2017 10:23,9290,Cake,morning,weekday
3/4/2017 10:24,9291,Tea,morning,weekday
3/4/2017 10:42,9292,Farm House,morning,weekday
3/4/2017 10:45,9293,Coffee,morning,weekday
3/4/2017 10:54,9294,Coffee,morning,weekday
3/4/2017 10:54,9294,Pastry,morning,weekday
3/4/2017 11:14,9295,Coffee,morning,weekday
3/4/2017 11:14,9295,Truffles,morning,weekday
3/4/2017 11:14,9295,Pastry,morning,weekday
3/4/2017 11:14,9295,Bread,morning,weekday
3/4/2017 11:22,9296,Bread,morning,weekday
3/4/2017 11:44,9297,Coffee,morning,weekday
3/4/2017 11:44,9297,Coffee,morning,weekday
3/4/2017 11:44,9297,Coffee granules ,morning,weekday
3/4/2017 11:58,9298,The Nomad,morning,weekday
3/4/2017 12:02,9299,Bread,afternoon,weekday
3/4/2017 12:03,9300,Bread,afternoon,weekday
3/4/2017 12:03,9300,Cookies,afternoon,weekday
3/4/2017 12:04,9301,Bread,afternoon,weekday
3/4/2017 12:04,9302,Truffles,afternoon,weekday
3/4/2017 12:17,9303,Coffee,afternoon,weekday
3/4/2017 12:17,9303,Sandwich,afternoon,weekday
3/4/2017 12:17,9303,Cake,afternoon,weekday
3/4/2017 12:18,9304,Coffee,afternoon,weekday
3/4/2017 12:18,9304,Toast,afternoon,weekday
3/4/2017 12:21,9305,Tea,afternoon,weekday
3/4/2017 12:21,9305,Coffee,afternoon,weekday
3/4/2017 12:21,9305,Toast,afternoon,weekday
3/4/2017 12:21,9305,Scandinavian,afternoon,weekday
3/4/2017 12:21,9305,Farm House,afternoon,weekday
3/4/2017 12:23,9306,Bread,afternoon,weekday
3/4/2017 12:23,9307,Coffee,afternoon,weekday
3/4/2017 13:19,9308,Coffee,afternoon,weekday
3/4/2017 13:27,9310,Scone,afternoon,weekday
3/4/2017 13:27,9310,Bread,afternoon,weekday
3/4/2017 13:27,9310,Spanish Brunch,afternoon,weekday
3/4/2017 13:47,9311,Coffee,afternoon,weekday
3/4/2017 13:47,9311,Coffee,afternoon,weekday
3/4/2017 13:47,9311,Cookies,afternoon,weekday
3/4/2017 13:48,9312,Mineral water,afternoon,weekday
3/4/2017 13:48,9312,Truffles,afternoon,weekday
3/4/2017 13:48,9312,Coke,afternoon,weekday
3/4/2017 13:48,9312,Scone,afternoon,weekday
3/4/2017 13:55,9313,Sandwich,afternoon,weekday
3/4/2017 13:55,9313,Soup,afternoon,weekday
3/4/2017 14:06,9314,Coffee,afternoon,weekday
3/4/2017 14:17,9315,Coffee,afternoon,weekday
3/4/2017 14:17,9315,Coffee,afternoon,weekday
3/4/2017 14:17,9315,Medialuna,afternoon,weekday
3/4/2017 14:17,9315,Cake,afternoon,weekday
3/4/2017 14:42,9316,Tea,afternoon,weekday
3/4/2017 14:42,9316,Sandwich,afternoon,weekday
3/4/2017 14:44,9317,Bread,afternoon,weekday
3/4/2017 14:46,9318,Coffee,afternoon,weekday
3/4/2017 14:46,9318,Coffee,afternoon,weekday
3/4/2017 14:46,9318,Sandwich,afternoon,weekday
3/4/2017 14:50,9319,Coffee,afternoon,weekday
3/4/2017 14:50,9319,Bread,afternoon,weekday
3/4/2017 14:50,9319,Scone,afternoon,weekday
3/4/2017 14:52,9320,Coffee,afternoon,weekday
3/4/2017 15:25,9321,Coffee,afternoon,weekday
3/4/2017 15:25,9321,Jammie Dodgers,afternoon,weekday
3/4/2017 15:25,9321,Juice,afternoon,weekday
3/4/2017 15:26,9322,Cookies,afternoon,weekday
3/4/2017 15:28,9323,Soup,afternoon,weekday
3/4/2017 15:33,9324,Bread,afternoon,weekday
3/4/2017 15:33,9324,Sandwich,afternoon,weekday
3/4/2017 15:38,9325,Tea,afternoon,weekday
3/4/2017 15:38,9325,Cookies,afternoon,weekday
3/4/2017 15:48,9326,Cookies,afternoon,weekday
3/4/2017 15:48,9326,Cake,afternoon,weekday
3/4/2017 15:48,9326,Tea,afternoon,weekday
3/4/2017 15:53,9327,Tea,afternoon,weekday
3/4/2017 15:53,9327,Coffee,afternoon,weekday
3/4/2017 15:53,9327,Alfajores,afternoon,weekday
3/4/2017 16:04,9328,Medialuna,afternoon,weekday
3/4/2017 16:19,9329,Scone,afternoon,weekday
3/4/2017 16:19,9329,Bread,afternoon,weekday
3/4/2017 16:20,9330,Tea,afternoon,weekday
3/4/2017 16:20,9330,Alfajores,afternoon,weekday
3/4/2017 16:20,9330,Toast,afternoon,weekday
3/4/2017 16:28,9331,Soup,afternoon,weekday
3/4/2017 16:28,9331,Coffee,afternoon,weekday
3/4/2017 16:28,9331,Medialuna,afternoon,weekday
3/4/2017 16:46,9332,Tiffin,afternoon,weekday
3/4/2017 16:46,9332,Cookies,afternoon,weekday
3/4/2017 16:46,9332,Hot chocolate,afternoon,weekday
3/4/2017 16:50,9333,Coffee,afternoon,weekday
3/4/2017 16:59,9334,Cookies,afternoon,weekday
3/4/2017 17:08,9335,Alfajores,evening,weekday
3/4/2017 17:18,9336,Bread,evening,weekday
3/4/2017 17:19,9337,Bread,evening,weekday
3/4/2017 17:36,9338,Tea,evening,weekday
3/4/2017 17:36,9338,Hot chocolate,evening,weekday
3/4/2017 17:36,9338,Cake,evening,weekday
3/4/2017 17:36,9338,Salad,evening,weekday
3/4/2017 17:36,9338,Coffee,evening,weekday
4/4/2017 7:58,9339,Coffee,morning,weekday
4/4/2017 8:01,9340,Bread,morning,weekday
4/4/2017 8:01,9340,Mineral water,morning,weekday
4/4/2017 8:24,9341,Coffee,morning,weekday
4/4/2017 8:24,9341,Cookies,morning,weekday
4/4/2017 8:26,9342,Coffee,morning,weekday
4/4/2017 8:26,9342,Toast,morning,weekday
4/4/2017 8:38,9343,Cake,morning,weekday
4/4/2017 8:38,9343,Pastry,morning,weekday
4/4/2017 8:52,9344,Coffee,morning,weekday
4/4/2017 8:53,9345,Coffee,morning,weekday
4/4/2017 9:04,9346,Coffee,morning,weekday
4/4/2017 9:04,9346,Extra Salami or Feta,morning,weekday
4/4/2017 9:14,9347,Bread,morning,weekday
4/4/2017 9:14,9347,Pastry,morning,weekday
4/4/2017 9:15,9348,Tea,morning,weekday
4/4/2017 9:21,9349,Coke,morning,weekday
4/4/2017 9:22,9350,Coffee,morning,weekday
4/4/2017 9:27,9351,Bread,morning,weekday
4/4/2017 10:36,9352,Coffee,morning,weekday
4/4/2017 10:36,9352,Coffee,morning,weekday
4/4/2017 10:36,9352,Pastry,morning,weekday
4/4/2017 10:38,9353,Coffee,morning,weekday
4/4/2017 10:44,9354,Coffee,morning,weekday
4/4/2017 10:46,9355,Coffee,morning,weekday
4/4/2017 10:46,9355,Coffee,morning,weekday
4/4/2017 11:04,9356,Bread,morning,weekday
4/4/2017 11:04,9356,Honey,morning,weekday
4/4/2017 11:04,9356,Jammie Dodgers,morning,weekday
4/4/2017 11:09,9357,Bread,morning,weekday
4/4/2017 11:09,9357,Coffee,morning,weekday
4/4/2017 11:09,9357,Jammie Dodgers,morning,weekday
4/4/2017 11:23,9358,Coffee,morning,weekday
4/4/2017 11:23,9358,Bread,morning,weekday
4/4/2017 11:23,9358,Bread,morning,weekday
4/4/2017 11:35,9359,Pastry,morning,weekday
4/4/2017 11:35,9359,Bread,morning,weekday
4/4/2017 11:42,9360,Coffee,morning,weekday
4/4/2017 11:43,9361,Eggs,morning,weekday
4/4/2017 11:47,9362,Bread,morning,weekday
4/4/2017 11:47,9362,Cake,morning,weekday
4/4/2017 11:52,9363,Coffee,morning,weekday
4/4/2017 11:59,9364,Bread,morning,weekday
4/4/2017 12:11,9365,Juice,afternoon,weekday
4/4/2017 12:11,9365,Bread,afternoon,weekday
4/4/2017 12:18,9366,Coffee,afternoon,weekday
4/4/2017 12:18,9367,Coffee,afternoon,weekday
4/4/2017 12:19,9368,Coffee,afternoon,weekday
4/4/2017 12:19,9368,Extra Salami or Feta,afternoon,weekday
4/4/2017 12:30,9369,Coffee,afternoon,weekday
4/4/2017 12:30,9369,Coffee,afternoon,weekday
4/4/2017 12:30,9369,Coffee,afternoon,weekday
4/4/2017 12:30,9369,Bread,afternoon,weekday
